Point ID,H_lower,H_upper,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,b,v1_lower,v1_upper,v2_lower,v2_upper,vtkValidPointMask
515,0.898598,1.78313,5.15,5,0,7.17792,5.15,0,0.141286,0.154491,-0.00338513,-0.00158918,1
516,0.891245,1.76175,5.16,5,0,7.1851,5.16,0,0.152876,0.183201,-0.00300309,0.00553848,1
517,0.879461,1.73772,5.17,5,0,7.19228,5.17,0,0.158301,0.205131,-0.00289608,0.00748373,1
518,0.865065,1.71431,5.18,5,0,7.19947,5.18,0,0.158206,0.22136,-0.00329595,0.0043876,1
519,0.849876,1.69478,5.19,5,0,7.20667,5.19,0,0.153239,0.232973,-0.0044346,-0.00360896,1
520,0.835713,1.68242,5.2,5,0,7.21388,5.2,0,0.144048,0.24105,-0.00654375,-0.0163639,1
521,0.824396,1.6805,5.21,5,0,7.22109,5.21,0,0.13128,0.246674,-0.00985546,-0.0337373,1
522,0.817745,1.69229,5.22,5,0,7.22831,5.22,0,0.115584,0.250927,-0.0146013,-0.0555861,1
523,0.817577,1.72105,5.23,5,0,7.23553,5.23,0,0.0976064,0.254892,-0.0210134,-0.0817711,1
524,0.861134,1.90351,5.24,5,0,7.24276,5.24,0,0.140477,0.332545,0.0212854,0.0489335,1
525,0.845887,1.85259,5.25,5,0,7.25,5.25,0,0.125639,0.29903,0.0151299,0.0355657,1
526,0.831916,1.80524,5.26,5,0,7.25724,5.26,0,0.111428,0.266581,0.0100205,0.0244069,1
527,0.819174,1.76138,5.27,5,0,7.2645,5.27,0,0.0978663,0.23529,0.00587535,0.015286,1
528,0.807946,1.72209,5.28,5,0,7.27175,5.28,0,0.0853115,0.206174,-0.00274941,-0.00830427,1
529,0.797508,1.68501,5.29,5,0,7.27902,5.29,0,0.0730121,0.177243,-0.000261192,-0.00267005,1
530,0.788155,1.65118,5.3,5,0,7.28629,5.3,0,0.0614499,0.149787,0.0015024,0.00141897,1
531,0.779842,1.62053,5.31,5,0,7.29357,5.31,0,0.0506463,0.123898,0.00262439,0.00413673,1
532,0.772523,1.593,5.32,5,0,7.30085,5.32,0,0.0406207,0.0996615,0.00318813,0.00565784,1
533,0.766153,1.5685,5.33,5,0,7.30814,5.33,0,0.0313943,0.0771696,0.00327676,0.0061565,1
534,0.760683,1.54698,5.34,5,0,7.31544,5.34,0,0.0229866,0.0565086,0.00297351,0.00580709,1
535,0.75607,1.52836,5.35,5,0,7.32274,5.35,0,0.0154187,0.0377695,0.00236163,0.00478399,1
536,0.752266,1.51258,5.36,5,0,7.33005,5.36,0,0.00871014,0.0210392,0.00152429,0.00326144,1
537,0.749225,1.49956,5.37,5,0,7.33736,5.37,0,0.00288196,0.00640834,0.000544762,0.00141393,1
538,0.746903,1.48924,5.38,5,0,7.34469,5.38,0,-0.00204609,-0.00603569,-0.000493813,-0.000584364,1
539,0.745252,1.48155,5.39,5,0,7.35201,5.39,0,-0.00605324,-0.0162028,-0.00150813,-0.00255893,1
540,0.744226,1.47641,5.4,5,0,7.35935,5.4,0,-0.00911953,-0.0240052,-0.00241505,-0.00433559,1
541,0.74378,1.47377,5.41,5,0,7.36669,5.41,0,-0.0112244,-0.0293531,-0.00313129,-0.00573985,1
542,0.743867,1.47354,5.42,5,0,7.37404,5.42,0,-0.0123476,-0.0321582,-0.0035737,-0.0065975,1
543,0.744442,1.47567,5.43,5,0,7.38139,5.43,0,-0.0124688,-0.0323315,-0.00365901,-0.00673411,1
544,0.745458,1.48008,5.44,5,0,7.38875,5.44,0,-0.0115678,-0.0297839,-0.00330401,-0.00597535,1
545,0.746869,1.4867,5.45,5,0,7.39611,5.45,0,-0.00962413,-0.024427,-0.00242552,-0.00414696,1
546,0.74863,1.49547,5.46,5,0,7.40349,5.46,0,-0.00661743,-0.0161713,-0.00094025,-0.00107441,1
547,0.750694,1.50631,5.47,5,0,7.41086,5.47,0,-0.00252764,-0.00492882,0.00123489,0.00341634,1
548,0.753015,1.51916,5.48,5,0,7.41825,5.48,0,0.00266596,0.00939049,0.00418332,0.00950007,1
549,0.749997,1.50002,5.49,5,0,7.42564,5.49,0,0.00257519,0.00463018,-0.00117051,-0.00282938,1
550,0.750018,1.50002,5.5,5,0,7.43303,5.5,0,0.0020716,0.00376696,-0.000741105,-0.00179633,1
551,0.750033,1.50003,5.51,5,0,7.44044,5.51,0,0.00162711,0.00299811,-0.000399388,-0.000970663,1
552,0.750042,1.50003,5.52,5,0,7.44785,5.52,0,0.00123852,0.00231912,-0.00013737,-0.000333748,1
553,0.750047,1.50002,5.53,5,0,7.45526,5.53,0,0.000902587,0.0017254,0.000052967,0.00013313,1
554,0.750047,1.50002,5.54,5,0,7.46268,5.54,0,0.000616142,0.00121247,0.000179597,0.000448575,1
555,0.750044,1.50001,5.55,5,0,7.47011,5.55,0,0.000375949,0.000775768,0.000250525,0.000631272,1
556,0.750037,1.49999,5.56,5,0,7.47754,5.56,0,0.000178823,0.000410799,0.000273739,0.000699854,1
557,0.750029,1.49998,5.57,5,0,7.48498,5.57,0,0.00002154,0.000113001,0.000257233,0.000672978,1
558,0.750018,1.49997,5.58,5,0,7.49242,5.58,0,-0.000099097,-0.000122126,0.000209002,0.000569299,1
559,0.750007,1.49995,5.59,5,0,7.49987,5.59,0,-0.000186302,-0.000299132,0.000137035,0.00040746,1
560,0.749995,1.49994,5.6,5,0,7.50733,5.6,0,-0.000243274,-0.000422529,0.000049331,0.000206125,1
561,0.749983,1.49993,5.61,5,0,7.51479,5.61,0,-0.000273226,-0.000496856,-0.000046126,-0.000016072,1
562,0.749973,1.49992,5.62,5,0,7.52226,5.62,0,-0.000279362,-0.000526635,-0.000141333,-0.000240459,1
563,0.749963,1.49991,5.63,5,0,7.52973,5.63,0,-0.00026489,-0.000516398,-0.000228306,-0.000448407,1
564,0.749956,1.4999,5.64,5,0,7.53721,5.64,0,-0.000233018,-0.000470673,-0.000299045,-0.000621244,1
565,0.749952,1.4999,5.65,5,0,7.5447,5.65,0,-0.000186951,-0.000393985,-0.000345563,-0.000740337,1
566,0.749951,1.4999,5.66,5,0,7.55219,5.66,0,-0.000129899,-0.00029087,-0.000359863,-0.000787023,1
567,0.749954,1.49991,5.67,5,0,7.55969,5.67,0,-0.00006507,-0.000165845,-0.000333954,-0.000742655,1
568,0.749962,1.49992,5.68,5,0,7.56719,5.68,0,0.00000434,-0.000023453,-0.000259846,-0.000588588,1
569,0.749975,1.49994,5.69,5,0,7.5747,5.69,0,0.000075111,0.000131793,-0.000129539,-0.000306156,1
570,0.749994,1.49997,5.7,5,0,7.58222,5.7,0,0.000144039,0.000295348,0.00006495,0.000123264,1
571,0.750019,1.5,5.71,5,0,7.58974,5.71,0,0.000207921,0.0004627,0.000331623,0.000718364,1
572,0.749999,1.50001,5.72,5,0,7.59726,5.72,0,-0.000004295,-0.00003287,0.0002877,0.000581491,1
573,0.750004,1.50002,5.73,5,0,7.60479,5.73,0,0.000000868,-0.000014633,0.000180502,0.000364818,1
574,0.750008,1.50003,5.74,5,0,7.61233,5.74,0,0.000002519,-0.000004902,0.000094671,0.000191323,1
575,0.750012,1.50004,5.75,5,0,7.61988,5.75,0,-0.000000936,-0.000006736,-0.0000281,-0.000056719,1
576,0.750014,1.50004,5.76,5,0,7.62742,5.76,0,-0.000002006,-0.000005016,0.000020500,0.000041500,1
577,0.750014,1.50004,5.77,5,0,7.63498,5.77,0,-0.000004926,-0.000008086,0.00005418,0.000109596,1
578,0.750013,1.50004,5.78,5,0,7.64254,5.78,0,-0.000008886,-0.000014198,0.000075003,0.000151688,1
579,0.750012,1.50003,5.79,5,0,7.6501,5.79,0,-0.000013080,-0.00002160,0.000085001,0.000171885,1
580,0.750009,1.50002,5.8,5,0,7.65768,5.8,0,-0.000016698,-0.000028555,0.000086213,0.000174302,1
581,0.750006,1.50002,5.81,5,0,7.66525,5.81,0,-0.000018934,-0.000033304,0.000080674,0.000163053,1
582,0.750003,1.50001,5.82,5,0,7.67284,5.82,0,-0.00001898,-0.000034102,0.00007042,0.00014225,1
583,0.749999,1.49999,5.83,5,0,7.68042,5.83,0,-0.000016023,-0.000029201,0.000057491,0.000116007,1
584,0.749994,1.49998,5.84,5,0,7.68802,5.84,0,-0.000009261,-0.00001685,0.000043921,0.000088436,1
585,0.749989,1.49997,5.85,5,0,7.69562,5.85,0,0.000002116,0.000004691,0.000031747,0.000063653,1
586,0.749984,1.49995,5.86,5,0,7.70322,5.86,0,0.000018917,0.000037179,0.000023005,0.000045767,1
587,0.749979,1.49994,5.87,5,0,7.71083,5.87,0,0.000041949,0.000082357,0.000019732,0.000038896,1
588,0.749974,1.49992,5.88,5,0,7.71845,5.88,0,0.000072022,0.000141978,0.000023966,0.000047150,1
589,0.749969,1.49991,5.89,5,0,7.72607,5.89,0,0.00010994,0.000217783,0.000037741,0.000074642,1
590,0.749964,1.49989,5.9,5,0,7.73369,5.9,0,0.000156516,0.000311528,0.000063097,0.000125489,1
591,0.74996,1.49988,5.91,5,0,7.74132,5.91,0,0.000212554,0.000424953,0.000102066,0.000203798,1
592,0.750115,1.50034,5.92,5,0,7.74896,5.92,0,-0.000227299,-0.000454519,-0.000064462,-0.000128918,1
593,0.750086,1.50026,5.93,5,0,7.7566,5.93,0,-0.000173624,-0.000347186,-0.000048459,-0.000096914,1
594,0.75006,1.50018,5.94,5,0,7.76425,5.94,0,-0.000127177,-0.000254305,-0.000034643,-0.000069282,1
595,0.750039,1.50012,5.95,5,0,7.7719,5.95,0,-0.000087507,-0.000174978,-0.000022878,-0.000045752,1
596,0.750021,1.50006,5.96,5,0,7.77956,5.96,0,-0.000054158,-0.00010829,-0.000013025,-0.000026046,1
597,0.750006,1.50002,5.97,5,0,7.78723,5.97,0,-0.000026679,-0.000053340,-0.000004947,-0.000009890,1
598,0.749995,1.49999,5.98,5,0,7.7949,5.98,0,-0.000004613,-0.000009216,0.000001494,0.000002991,1
599,0.749986,1.49996,5.99,5,0,7.80257,5.99,0,0.000012490,0.000024984,0.000006434,0.000012871,1
600,0.74998,1.49994,6,5,0,7.81025,6,0,0.000025087,0.000050172,0.00001001,0.000020025,1
601,0.749977,1.49993,6.01,5,0,7.81793,6.01,0,0.000033629,0.00006725,0.000012364,0.000024730,1
602,0.749975,1.49992,6.02,5,0,7.82562,6.02,0,0.000038570,0.000077133,0.000013628,0.000027258,1
603,0.749975,1.49992,6.03,5,0,7.83332,6.03,0,0.000040365,0.000080721,0.000013942,0.000027885,1
604,0.749976,1.49993,6.04,5,0,7.84102,6.04,0,0.000039466,0.000078923,0.000013443,0.00002689,1
605,0.749979,1.49994,6.05,5,0,7.84873,6.05,0,0.000036328,0.000072646,0.000012268,0.000024536,1
606,0.749982,1.49995,6.06,5,0,7.85644,6.06,0,0.000031404,0.000062798,0.000010555,0.000021109,1
607,0.749986,1.49996,6.07,5,0,7.86415,6.07,0,0.00002515,0.000050285,0.000008441,0.00001688,1
608,0.749991,1.49997,6.08,5,0,7.87187,6.08,0,0.000018012,0.000036016,0.000006063,0.000012126,1
609,0.749996,1.49999,6.09,5,0,7.8796,6.09,0,0.000010451,0.000020896,0.000003560,0.000007119,1
610,0.75,1.5,6.1,5,0,7.88733,6.1,0,0.000002919,0.000005833,0.000001068,0.000002136,1
611,0.750004,1.50001,6.11,5,0,7.89507,6.11,0,-0.000004132,-0.000008266,-0.000001275,-0.000003,1
612,0.750008,1.50002,6.12,5,0,7.90281,6.12,0,-0.000010246,-0.000020493,-0.000003331,-0.000006663,1
613,0.75001,1.50003,6.13,5,0,7.91056,6.13,0,-0.000014972,-0.000029942,-0.000004964,-0.000009929,1
614,0.750012,1.50004,6.14,5,0,7.91831,6.14,0,-0.000017854,-0.000035706,-0.00000604,-0.000012072,1
615,0.750012,1.50003,6.15,5,0,7.92606,6.15,0,-0.000018440,-0.000036877,-0.000006409,-0.000012818,1
616,0.75001,1.50003,6.16,5,0,7.93383,6.16,0,-0.000016276,-0.000032548,-0.000005946,-0.000011891,1
617,0.750006,1.50002,6.17,5,0,7.94159,6.17,0,-0.000010908,-0.000021813,-0.000004509,-0.000009018,1
618,0.75,1.5,6.18,5,0,7.94936,6.18,0,-0.000001884,-0.000003764,-0.000001962,-0.000003923,1
619,0.749991,1.49997,6.19,5,0,7.95714,6.19,0,0.000011252,0.000022507,0.000001834,0.000003669,1
620,0.750007,1.50002,6.2,5,0,7.96492,6.2,0,-0.000010192,-0.000020385,0.000000705,0.000001409,1
621,0.750005,1.50001,6.21,5,0,7.97271,6.21,0,-0.000007334,-0.000014668,0.000000488,0.000000975,1
622,0.750003,1.50001,6.22,5,0,7.9805,6.22,0,-0.000004930,-0.000009859,0.00000031,0.000000613,1
623,0.750002,1.50001,6.23,5,0,7.9883,6.23,0,-0.000002945,-0.000005891,0.000000159,0.000000318,1
624,0.750001,1.5,6.24,5,0,7.9961,6.24,0,-0.000001342,-0.00000268,-0.000000041,-0.000000083,1
625,0.75,1.5,6.25,5,0,8.00391,6.25,0,-0.000000101,-0.000000201,0.000000047,0.000000093,1
626,0.749999,1.5,6.26,5,0,8.01172,6.26,0,0.000000822,0.000001644,0.000000110,0.00000022,1
627,0.749999,1.5,6.27,5,0,8.01953,6.27,0,0.000001460,0.000002920,0.00000015,0.000000302,1
628,0.749999,1.5,6.28,5,0,8.02735,6.28,0,0.000001846,0.000003693,0.000000173,0.000000346,1
629,0.749999,1.5,6.29,5,0,8.03518,6.29,0,0.000002015,0.000004030,0.000000178,0.000000356,1
630,0.749999,1.5,6.3,5,0,8.04301,6.3,0,0.000001999,0.000003999,0.000000169,0.000000339,1
631,0.749999,1.5,6.31,5,0,8.05084,6.31,0,0.000001833,0.000003666,0.00000015,0.000000299,1
632,0.749999,1.5,6.32,5,0,8.05869,6.32,0,0.000001549,0.000003099,0.00000012,0.000000243,1
633,0.749999,1.5,6.33,5,0,8.06653,6.33,0,0.00000118,0.000002364,0.000000088,0.000000175,1
634,0.749999,1.5,6.34,5,0,8.07438,6.34,0,0.000000765,0.000001530,0.000000051,0.000000102,1
635,0.75,1.5,6.35,5,0,8.08223,6.35,0,0.000000331,0.000000662,0.000000014,0.000000028,1
636,0.75,1.5,6.36,5,0,8.09009,6.36,0,-0.000000085,-0.000000171,-0.000000021,-0.000000041,1
637,0.75,1.5,6.37,5,0,8.09796,6.37,0,-0.000000451,-0.000000903,-0.00000005,-0.000000100,1
638,0.750001,1.5,6.38,5,0,8.10583,6.38,0,-0.000000733,-0.00000147,-0.00000007,-0.000000143,1
639,0.750001,1.5,6.39,5,0,8.1137,6.39,0,-0.000000898,-0.000001795,-0.000000082,-0.000000164,1
640,0.750001,1.5,6.4,5,0,8.12158,6.4,0,-0.000000910,-0.000001821,-0.000000079,-0.000000158,1
641,0.750001,1.5,6.41,5,0,8.12946,6.41,0,-0.000000739,-0.00000148,-0.00000006,-0.000000120,1
642,0.75,1.5,6.42,5,0,8.13735,6.42,0,-0.000000348,-0.000000696,-0.000000022,-0.000000045,1
643,0.75,1.5,6.43,5,0,8.14524,6.43,0,0.000000294,0.000000588,0.000000037,0.0000001,1
644,0.75,1.5,6.44,5,0,8.15313,6.44,0,-0.000000414,-0.000000828,0.000000039,0.000000077,1
645,0.75,1.5,6.45,5,0,8.16104,6.45,0,-0.000000303,-0.0000006,0.000000028,0.000000056,1
646,0.75,1.5,6.46,5,0,8.16894,6.46,0,-0.000000209,-0.000000418,0.000000019,0.000000038,1
647,0.75,1.5,6.47,5,0,8.17685,6.47,0,-0.000000131,-0.000000262,0.000000012,0.000000023,1
648,0.75,1.5,6.48,5,0,8.18477,6.48,0,-0.000000068,-0.000000135,-0.000000006,-0.000000011,1
649,0.75,1.5,6.49,5,0,8.19269,6.49,0,-0.000000018,-0.000000035,-0.000000001,-0.000000002,1
650,0.75,1.5,6.5,5,0,8.20061,6.5,0,0.000000020,0.000000040,0.000000002,0.000000005,1
651,0.75,1.5,6.51,5,0,8.20854,6.51,0,0.000000047,0.000000094,0.000000005,0.000000010,1
652,0.75,1.5,6.52,5,0,8.21647,6.52,0,0.000000064,0.000000128,0.000000006,0.00000001,1
653,0.75,1.5,6.53,5,0,8.22441,6.53,0,0.000000073,0.000000145,0.000000007,0.000000014,1
654,0.75,1.5,6.54,5,0,8.23235,6.54,0,0.000000074,0.000000148,0.000000007,0.000000014,1
655,0.75,1.5,6.55,5,0,8.2403,6.55,0,0.000000070,0.000000139,0.000000007,0.000000013,1
656,0.75,1.5,6.56,5,0,8.24825,6.56,0,0.000000060,0.000000121,0.000000006,0.000000012,1
657,0.75,1.5,6.57,5,0,8.2562,6.57,0,0.00000005,0.000000096,0.00000000,0.000000009,1
658,0.75,1.5,6.58,5,0,8.26416,6.58,0,0.000000033,0.000000066,0.00000000,0.00000001,1
659,0.75,1.5,6.59,5,0,8.27213,6.59,0,0.000000017,0.000000034,0.000000001,0.000000003,1
660,0.75,1.5,6.6,5,0,8.2801,6.6,0,0.000000001,0.000000003,-0.000000000,-0.000000000,1
661,0.75,1.5,6.61,5,0,8.28807,6.61,0,-0.000000013,-0.000000025,-0.000000001,-0.000000003,1
662,0.75,1.5,6.62,5,0,8.29605,6.62,0,-0.000000024,-0.00000005,-0.000000002,-0.000000005,1
663,0.75,1.5,6.63,5,0,8.30403,6.63,0,-0.000000031,-0.000000063,-0.000000003,-0.000000006,1
664,0.75,1.5,6.64,5,0,8.31202,6.64,0,-0.000000033,-0.000000067,-0.000000003,-0.000000007,1
665,0.75,1.5,6.65,5,0,8.32001,6.65,0,-0.000000029,-0.000000058,-0.000000003,-0.000000006,1
666,0.75,1.5,6.66,5,0,8.328,6.66,0,-0.000000017,-0.000000033,-0.000000002,-0.000000003,1
667,0.75,1.5,6.67,5,0,8.336,6.67,0,0.000000004,0.000000009,0.000000001,0.000000001,1
668,0.75,1.5,6.68,5,0,8.344,6.68,0,-0.000000011,-0.000000022,0.00000000,0.00000000,1
669,0.75,1.5,6.69,5,0,8.35201,6.69,0,-0.000000008,-0.000000016,0.000000001,0.000000002,1
670,0.75,1.5,6.7,5,0,8.36002,6.7,0,-0.000000006,-0.000000011,0.000000001,0.000000001,1
671,0.75,1.5,6.71,5,0,8.36804,6.71,0,-0.000000004,-0.000000007,0.000000000,0.000000001,1
672,0.75,1.5,6.72,5,0,8.37606,6.72,0,-0.000000002,-0.000000004,-0.000000000,-0.000000000,1
673,0.75,1.5,6.73,5,0,8.38409,6.73,0,-0.000000001,-0.00000000,-0.000000000,-0.000000000,1
674,0.75,1.5,6.74,5,0,8.39212,6.74,0,0.000000000,0.00000000,0.000000000,0.000000000,1
675,0.75,1.5,6.75,5,0,8.40015,6.75,0,0.000000001,0.000000002,0.000000000,0.000000000,1
676,0.75,1.5,6.76,5,0,8.40819,6.76,0,0.000000002,0.000000003,0.000000000,0.000000000,1
677,0.75,1.5,6.77,5,0,8.41623,6.77,0,0.0000000,0.000000,0.000000000,0.000000000,1
678,0.75,1.5,6.78,5,0,8.42427,6.78,0,0.000000002,0.000000004,0.000000000,0.000000000,1
679,0.75,1.5,6.79,5,0,8.43232,6.79,0,0.000000002,0.000000004,0.000000000,0.000000000,1
680,0.75,1.5,6.8,5,0,8.44038,6.8,0,0.000000002,0.000000003,0.000000000,0.000000000,1
681,0.75,1.5,6.81,5,0,8.44844,6.81,0,0.000000001,0.000000003,0.00000000,0.000000000,1
682,0.75,1.5,6.82,5,0,8.4565,6.82,0,0.000000001,0.000000002,0.000000000,0.000000000,1
683,0.75,1.5,6.83,5,0,8.46457,6.83,0,0.000000001,0.00000000,0.000000000,0.000000000,1
684,0.75,1.5,6.84,5,0,8.47264,6.84,0,0.000000000,0.000000000,0.000000000,0.000000000,1
685,0.75,1.5,6.85,5,0,8.48071,6.85,0,-0.000000000,-0.000000001,-0.000000000,-0.000000000,1
686,0.75,1.5,6.86,5,0,8.48879,6.86,0,-0.00000000,-0.000000001,-0.000000000,-0.000000000,1
687,0.75,1.5,6.87,5,0,8.49688,6.87,0,-0.000000001,-0.000000002,-0.000000000,-0.000000000,1
688,0.75,1.5,6.88,5,0,8.50496,6.88,0,-0.00000000,-0.000000002,-0.00000000,-0.000000000,1
689,0.75,1.5,6.89,5,0,8.51305,6.89,0,-0.000000001,-0.000000002,-0.000000000,-0.000000000,1
690,0.75,1.5,6.9,5,0,8.52115,6.9,0,-0.000000000,-0.000000001,-0.000000000,-0.000000000,1
691,0.75,1.5,6.91,5,0,8.52925,6.91,0,0.000000000,0.000000000,0.000000000,0.000000000,1
692,0.75,1.5,6.92,5,0,8.53735,6.92,0,0.00000000,0.000000002,0.000000000,0.000000000,1
693,0.75,1.5,6.93,5,0,8.54546,6.93,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
694,0.75,1.5,6.94,5,0,8.55357,6.94,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
695,0.75,1.5,6.95,5,0,8.56169,6.95,0,-0.000000000,-0.00000000,0.000000000,0.000000000,1
696,0.75,1.5,6.96,5,0,8.56981,6.96,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
697,0.75,1.5,6.97,5,0,8.57793,6.97,0,-0.000000000,-0.000000000,-0.00000000,-0.000000000,1
698,0.75,1.5,6.98,5,0,8.58606,6.98,0,0.000000000,0.000000000,0.000000000,0.000000000,1
699,0.75,1.5,6.99,5,0,8.59419,6.99,0,0.000000000,0.000000000,0.000000000,0.000000000,1
700,0.75,1.5,7,5,0,8.60233,7,0,0.000000000,0.000000000,0.000000000,0.000000000,1
701,0.75,1.5,7.01,5,0,8.61047,7.01,0,0.000000000,0.000000000,0.000000000,0.000000000,1
702,0.75,1.5,7.02,5,0,8.61861,7.02,0,0.000000000,0.000000000,0.000000000,0.000000000,1
703,0.75,1.5,7.03,5,0,8.62675,7.03,0,0.000000,0.000000000,0.000000000,0.000000000,1
704,0.75,1.5,7.04,5,0,8.63491,7.04,0,0.00000000,0.000000000,0.000000000,0.000000000,1
705,0.75,1.5,7.05,5,0,8.64306,7.05,0,0.000000000,0.000000000,0.000000000,0.000000000,1
706,0.75,1.5,7.06,5,0,8.65122,7.06,0,0.000000000,0.000000000,0.000000000,0.0000000,1
707,0.75,1.5,7.07,5,0,8.65938,7.07,0,0.000000000,0.000000000,0.000000000,0.000000000,1
708,0.75,1.5,7.08,5,0,8.66755,7.08,0,0.000000000,0.000000000,0.000000000,0.000000000,1
709,0.75,1.5,7.09,5,0,8.67572,7.09,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
710,0.75,1.5,7.1,5,0,8.68389,7.1,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
711,0.75,1.5,7.11,5,0,8.69207,7.11,0,-0.000000000,-0.000000000,-0.000000000,-0.00000000,1
712,0.75,1.5,7.12,5,0,8.70025,7.12,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
713,0.75,1.5,7.13,5,0,8.70844,7.13,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
714,0.75,1.5,7.14,5,0,8.71663,7.14,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
715,0.75,1.5,7.15,5,0,8.72482,7.15,0,-0.000000000,-0.000000000,-0.00000000,-0.000000000,1
716,0.75,1.5,7.16,5,0,8.73302,7.16,0,0.00000000,0.000000000,0.000000000,0.000000000,1
717,0.75,1.5,7.17,5,0,8.74122,7.17,0,-0.000000000,-0.00000000,0.000000000,0.000000000,1
718,0.75,1.5,7.18,5,0,8.74942,7.18,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
719,0.75,1.5,7.19,5,0,8.75763,7.19,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
720,0.75,1.5,7.2,5,0,8.76584,7.2,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
721,0.75,1.5,7.21,5,0,8.77406,7.21,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
722,0.75,1.5,7.22,5,0,8.78228,7.22,0,0.000000000,0.00000000,0.000000000,0.000000000,1
723,0.75,1.5,7.23,5,0,8.7905,7.23,0,0.000000000,0.000000000,0.000000000,0.000000000,1
724,0.75,1.5,7.24,5,0,8.79873,7.24,0,0.000000000,0.000000000,0.000000000,0.000000000,1
725,0.75,1.5,7.25,5,0,8.80696,7.25,0,0.000000000,0.0000000,0.000000000,0.00000000,1
726,0.75,1.5,7.26,5,0,8.81519,7.26,0,0.000000000,0.000000000,0.000000000,0.000000000,1
727,0.75,1.5,7.27,5,0,8.82343,7.27,0,0.000000000,0.000000000,0.000000000,0.000000000,1
728,0.75,1.5,7.28,5,0,8.83167,7.28,0,0.000000000,0.000000000,0.000000000,0.000000000,1
729,0.75,1.5,7.29,5,0,8.83992,7.29,0,0.000000000,0.000000000,0.000000000,0.000000000,1
730,0.75,1.5,7.3,5,0,8.84816,7.3,0,0.000000000,0.000000000,0.000000000,0.000000000,1
731,0.75,1.5,7.31,5,0,8.85642,7.31,0,0.000000000,0.000000000,0.000000000,0.000000000,1
732,0.75,1.5,7.32,5,0,8.86467,7.32,0,0.000000000,0.000000000,0.000000000,0.000000000,1
733,0.75,1.5,7.33,5,0,8.87293,7.33,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
734,0.75,1.5,7.34,5,0,8.88119,7.34,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
735,0.75,1.5,7.35,5,0,8.88946,7.35,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
736,0.75,1.5,7.36,5,0,8.89773,7.36,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
737,0.75,1.5,7.37,5,0,8.906,7.37,0,-0.000000000,-0.00000000,-0.000000000,-0.000000000,1
738,0.75,1.5,7.38,5,0,8.91428,7.38,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
739,0.75,1.5,7.39,5,0,8.92256,7.39,0,-0.00000000,-0.000000000,-0.000000000,-0.000000000,1
740,0.75,1.5,7.4,5,0,8.93085,7.4,0,0.000000000,0.000000000,0.000000000,0.000000000,1
741,0.75,1.5,7.41,5,0,8.93913,7.41,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
742,0.75,1.5,7.42,5,0,8.94742,7.42,0,-0.000000000,-0.000000000,0.000000000,0.00000000,1
743,0.75,1.5,7.43,5,0,8.95572,7.43,0,-0.000000000,-0.000000000,0.00000000,0.000000000,1
744,0.75,1.5,7.44,5,0,8.96402,7.44,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
745,0.75,1.5,7.45,5,0,8.97232,7.45,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
746,0.75,1.5,7.46,5,0,8.98062,7.46,0,-0.00000000,-0.000000000,-0.000000000,-0.000000000,1
747,0.75,1.5,7.47,5,0,8.98893,7.47,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
748,0.75,1.5,7.48,5,0,8.99724,7.48,0,0.000000000,0.000000000,-0.0000000,-0.000000000,1
749,0.75,1.5,7.49,5,0,9.00556,7.49,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
750,0.75,1.5,7.5,5,0,9.01388,7.5,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
751,0.75,1.5,7.51,5,0,9.0222,7.51,0,0.000000000,0.000000000,-0.000000000,-0.00000000,1
752,0.75,1.5,7.52,5,0,9.03053,7.52,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
753,0.75,1.5,7.53,5,0,9.03886,7.53,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
754,0.75,1.5,7.54,5,0,9.04719,7.54,0,0.000000000,0.000000000,-0.00000000,-0.000000000,1
755,0.75,1.5,7.55,5,0,9.05552,7.55,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
