Point ID,H_lower,H_upper,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,b,v1_lower,v1_upper,v2_lower,v2_upper,vtkValidPointMask
0,1,2,0,0,0,0,0,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
1,1,2,0.01,0.01,0,0.0141421,0.0141421,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
2,1,2,0.02,0.02,0,0.0282843,0.0282843,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
3,1,2,0.03,0.03,0,0.0424264,0.0424264,0,0.000000000,0.000000000,-0.000000000,-0.0000000,1
5,1,2,0.05,0.05,0,0.0707107,0.0707107,0,0.000000000,0.000000000,-0.000000000,0.000000000,1
6,1,2,0.06,0.06,0,0.0848528,0.0848528,0,0.000000000,0.000000000,-0.000000000,0.000000000,1
7,1,2,0.07,0.07,0,0.0989949,0.0989949,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
8,1,2,0.08,0.08,0,0.113137,0.113137,0,0.000000000,-0.000000000,-0.000000000,-0.000000000,1
9,1,2,0.09,0.09,0,0.127279,0.127279,0,-0.000000000,-0.000000000,-0.000000000,-0.0000000,1
13,1,2,0.13,0.13,0,0.183848,0.183848,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
14,1,2,0.14,0.14,0,0.19799,0.19799,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
15,1,2,0.15,0.15,0,0.212132,0.212132,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
16,1,2,0.16,0.16,0,0.226274,0.226274,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
17,1,2,0.17,0.17,0,0.240416,0.240416,0,-0.00000000,-0.000000000,-0.000000000,-0.000000000,1
18,1,2,0.18,0.18,0,0.254558,0.254558,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
19,1,2,0.19,0.19,0,0.268701,0.268701,0,-0.0000000,-0.000000000,-0.00000000,-0.00000000,1
20,1,2,0.2,0.2,0,0.282843,0.282843,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
24,1,2,0.24,0.24,0,0.339411,0.339411,0,0.000000000,0.000000000,0.000000000,0.000000000,1
27,1,2,0.27,0.27,0,0.381838,0.381838,0,0.000000000,0.00000000,0.000000000,0.00000000,1
28,1,2,0.28,0.28,0,0.39598,0.39598,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
29,1,2,0.29,0.29,0,0.410122,0.410122,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
30,1,2,0.3,0.3,0,0.424264,0.424264,0,0.000000000,-0.000000000,-0.000000000,-0.000000000,1
31,1,2,0.31,0.31,0,0.438406,0.438406,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
32,1,2,0.32,0.32,0,0.452548,0.452548,0,-0.000000000,-0.00000000,-0.000000000,-0.000000000,1
33,1,2,0.33,0.33,0,0.46669,0.46669,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
34,1,2,0.34,0.34,0,0.480833,0.480833,0,-0.00000000,-0.000000000,0.000000000,0.000000000,1
35,1,2,0.35,0.35,0,0.494975,0.494975,0,-0.000000000,-0.000000000,0.000000000,0.00000000,1
36,1,2,0.36,0.36,0,0.509117,0.509117,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
37,1,2,0.37,0.37,0,0.523259,0.523259,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
38,1,2,0.38,0.38,0,0.537401,0.537401,0,-0.00000000,-0.000000000,-0.000000000,-0.000000000,1
39,1,2,0.39,0.39,0,0.551543,0.551543,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
40,1,2,0.4,0.4,0,0.565685,0.565685,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
41,1,2,0.41,0.41,0,0.579828,0.579828,0,0.000000000,0.000000000,0.000000000,0.000000000,1
42,1,2,0.42,0.42,0,0.59397,0.59397,0,0.000000000,0.000000000,0.00000000,0.000000000,1
43,1,2,0.43,0.43,0,0.608112,0.608112,0,0.000000000,0.000000000,0.000000000,0.000000000,1
44,1,2,0.44,0.44,0,0.622254,0.622254,0,0.000000000,0.000000000,0.00000000,0.000000000,1
45,1,2,0.45,0.45,0,0.636396,0.636396,0,0.000000000,0.000000000,0.00000000,0.000000000,1
46,1,2,0.46,0.46,0,0.650538,0.650538,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
47,1,2,0.47,0.47,0,0.66468,0.66468,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
48,1,2,0.48,0.48,0,0.678823,0.678823,0,-0.000000000,-0.00000000,-0.000000000,-0.000000000,1
49,1,2,0.49,0.49,0,0.692965,0.692965,0,-0.000000000,-0.00000000,-0.00000000,-0.000000000,1
50,1,2,0.5,0.5,0,0.707107,0.707107,0,-0.000000000,-0.00000000,-0.000000000,-0.000000000,1
51,1,2,0.51,0.51,0,0.721249,0.721249,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
52,1,2,0.52,0.52,0,0.735391,0.735391,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
53,1,2,0.53,0.53,0,0.749533,0.749533,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
54,1,2,0.54,0.54,0,0.763675,0.763675,0,-0.000000000,-0.000000000,-0.00000000,-0.000000000,1
55,1,2,0.55,0.55,0,0.777817,0.777817,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
56,1,2,0.56,0.56,0,0.79196,0.79196,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
57,1,2,0.57,0.57,0,0.806102,0.806102,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
58,1,2,0.58,0.58,0,0.820244,0.820244,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
59,1,2,0.59,0.59,0,0.834386,0.834386,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
60,1,2,0.6,0.6,0,0.848528,0.848528,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
61,1,2,0.61,0.61,0,0.86267,0.86267,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
62,1,2,0.62,0.62,0,0.876812,0.876812,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
63,1,2,0.63,0.63,0,0.890955,0.890955,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
64,1,2,0.64,0.64,0,0.905097,0.905097,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
65,1,2,0.65,0.65,0,0.919239,0.919239,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
66,1,2,0.66,0.66,0,0.933381,0.933381,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
67,1,2,0.67,0.67,0,0.947523,0.947523,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
68,1,2,0.68,0.68,0,0.961665,0.961665,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
69,1,2,0.69,0.69,0,0.975807,0.975807,0,0.00000000,0.00000000,-0.000000000,-0.000000000,1
70,1,2,0.7,0.7,0,0.989949,0.989949,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
71,1,2,0.71,0.71,0,1.00409,1.00409,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
72,1,2,0.72,0.72,0,1.01823,1.01823,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
73,1,2,0.73,0.73,0,1.03238,1.03238,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
74,1,2,0.74,0.74,0,1.04652,1.04652,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
75,1,2,0.75,0.75,0,1.06066,1.06066,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
76,1,2,0.76,0.76,0,1.0748,1.0748,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
77,1,2,0.77,0.77,0,1.08894,1.08894,0,-0.000000000,-0.000000000,-0.00000000,-0.00000000,1
78,1,2,0.78,0.78,0,1.10309,1.10309,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
79,1,2,0.79,0.79,0,1.11723,1.11723,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
80,1,2,0.8,0.8,0,1.13137,1.13137,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
81,1,2,0.81,0.81,0,1.14551,1.14551,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
82,1,2,0.82,0.82,0,1.15966,1.15966,0,-0.000000000,-0.000000000,0.0000000,0.0000000,1
83,1,2,0.83,0.83,0,1.1738,1.1738,0,-0.00000000,-0.00000000,0.000000000,0.000000000,1
84,1,2,0.84,0.84,0,1.18794,1.18794,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
85,1,2,0.85,0.85,0,1.20208,1.20208,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
86,1,2,0.86,0.86,0,1.21622,1.21622,0,-0.000000000,-0.000000000,0.00000000,0.00000000,1
87,1,2,0.87,0.87,0,1.23037,1.23037,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
88,1,2,0.88,0.88,0,1.24451,1.24451,0,0.000000000,0.000000000,0.000000000,0.000000000,1
89,1,2,0.89,0.89,0,1.25865,1.25865,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
90,1,2,0.9,0.9,0,1.27279,1.27279,0,0.00000000,0.00000000,-0.000000000,-0.000000000,1
91,1,2,0.91,0.91,0,1.28693,1.28693,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
92,1,2,0.92,0.92,0,1.30108,1.30108,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
93,1,2,0.93,0.93,0,1.31522,1.31522,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
94,1,2,0.94,0.94,0,1.32936,1.32936,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
95,1,2,0.95,0.95,0,1.3435,1.3435,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
96,1,2,0.96,0.96,0,1.35765,1.35765,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
97,1,2,0.97,0.97,0,1.37179,1.37179,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
98,1,2,0.98,0.98,0,1.38593,1.38593,0,0.000000000,0.000000000,0.000000000,0.000000000,1
99,1,2,0.99,0.99,0,1.40007,1.40007,0,0.000000000,0.000000000,0.000000000,0.000000000,1
100,1,2,1,1,0,1.41421,1.41421,0,0.000000000,0.000000000,0.000000000,0.000000000,1
101,1,2,1.01,1.01,0,1.42836,1.42836,0,0.000000000,0.000000000,0.000000000,0.000000000,1
102,1,2,1.02,1.02,0,1.4425,1.4425,0,0.00000000,0.00000000,0.000000000,0.000000000,1
103,1,2,1.03,1.03,0,1.45664,1.45664,0,0.000000000,0.000000000,0.000000000,0.000000000,1
104,1,2,1.04,1.04,0,1.47078,1.47078,0,0.000000000,0.000000000,0.000000000,0.000000000,1
105,1,2,1.05,1.05,0,1.48492,1.48492,0,0.000000000,0.000000000,0.000000000,0.000000000,1
106,1,2,1.06,1.06,0,1.49907,1.49907,0,0.00000000,0.00000000,0.000000000,0.000000000,1
107,1,2,1.07,1.07,0,1.51321,1.51321,0,0.000000000,0.000000000,0.000000000,0.000000000,1
108,1,2,1.08,1.08,0,1.52735,1.52735,0,-0.00000000,-0.00000000,0.000000,0.000000,1
109,1,2,1.09,1.09,0,1.54149,1.54149,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
110,1,2,1.1,1.1,0,1.55563,1.55563,0,-0.000000000,-0.000000000,0.00000000,0.00000000,1
111,1,2,1.11,1.11,0,1.56978,1.56978,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
112,1,2,1.12,1.12,0,1.58392,1.58392,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
113,1,2,1.13,1.13,0,1.59806,1.59806,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
114,1,2,1.14,1.14,0,1.6122,1.6122,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
115,1,2,1.15,1.15,0,1.62635,1.62635,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
116,1,2,1.16,1.16,0,1.64049,1.64049,0,0.000000000,0.000000000,0.000000000,0.000000000,1
117,1,2,1.17,1.17,0,1.65463,1.65463,0,0.00000000,0.00000000,0.000000000,0.000000000,1
118,1,2,1.18,1.18,0,1.66877,1.66877,0,0.000000000,0.000000000,0.000000000,0.000000000,1
119,1,2,1.19,1.19,0,1.68291,1.68291,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
120,1,2,1.2,1.2,0,1.69706,1.69706,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
121,1,2,1.21,1.21,0,1.7112,1.7112,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
122,1,2,1.22,1.22,0,1.72534,1.72534,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
123,1,2,1.23,1.23,0,1.73948,1.73948,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
124,1,2,1.24,1.24,0,1.75362,1.75362,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
125,1,2,1.25,1.25,0,1.76777,1.76777,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
126,1,2,1.26,1.26,0,1.78191,1.78191,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
127,1,2,1.27,1.27,0,1.79605,1.79605,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
128,1,2,1.28,1.28,0,1.81019,1.81019,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
129,1,2,1.29,1.29,0,1.82434,1.82434,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
130,1,2,1.3,1.3,0,1.83848,1.83848,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
131,1,2,1.31,1.31,0,1.85262,1.85262,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
132,1,2,1.32,1.32,0,1.86676,1.86676,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
133,1,2,1.33,1.33,0,1.8809,1.8809,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
134,1,2,1.34,1.34,0,1.89505,1.89505,0,-0.00000000,-0.00000000,-0.000000000,-0.000000000,1
135,1,2,1.35,1.35,0,1.90919,1.90919,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
136,1,2,1.36,1.36,0,1.92333,1.92333,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
137,1,2,1.37,1.37,0,1.93747,1.93747,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
138,1,2,1.38,1.38,0,1.95161,1.95161,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
139,1,2,1.39,1.39,0,1.96576,1.96576,0,0.000000000,0.000000000,0.000000000,0.000000000,1
140,1,2,1.4,1.4,0,1.9799,1.9799,0,0.000000000,0.000000000,0.000000000,0.000000000,1
141,1,2,1.41,1.41,0,1.99404,1.99404,0,0.000000000,0.000000000,0.000000000,0.000000000,1
142,1,2,1.42,1.42,0,2.00818,2.00818,0,0.000000000,0.000000000,0.000000000,0.000000000,1
143,1,2,1.43,1.43,0,2.02233,2.02233,0,0.000000000,0.000000000,0.000000000,0.000000000,1
144,1,2,1.44,1.44,0,2.03647,2.03647,0,0.000000000,0.000000000,0.000000000,0.000000000,1
145,1,2,1.45,1.45,0,2.05061,2.05061,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
146,1,2,1.46,1.46,0,2.06475,2.06475,0,-0.00000000,-0.00000000,0.000000000,0.000000000,1
147,1,2,1.47,1.47,0,2.07889,2.07889,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
148,1,2,1.48,1.48,0,2.09304,2.09304,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
149,1,2,1.49,1.49,0,2.10718,2.10718,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
150,1,2,1.5,1.5,0,2.12132,2.12132,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
151,1,2,1.51,1.51,0,2.13546,2.13546,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
152,1,2,1.52,1.52,0,2.1496,2.1496,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
153,1,2,1.53,1.53,0,2.16375,2.16375,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
154,1,2,1.54,1.54,0,2.17789,2.17789,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
155,1,2,1.55,1.55,0,2.19203,2.19203,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
156,1,2,1.56,1.56,0,2.20617,2.20617,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
157,1,2,1.57,1.57,0,2.22032,2.22032,0,-0.000000000,-0.000000000,-0.00000000,-0.00000000,1
158,1,2,1.58,1.58,0,2.23446,2.23446,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
159,1,2,1.59,1.59,0,2.2486,2.2486,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
160,1,2,1.6,1.6,0,2.26274,2.26274,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
161,1,2,1.61,1.61,0,2.27688,2.27688,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
162,1,2,1.62,1.62,0,2.29103,2.29103,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
163,1,2,1.63,1.63,0,2.30517,2.30517,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
164,1,2,1.64,1.64,0,2.31931,2.31931,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
165,1,2,1.65,1.65,0,2.33345,2.33345,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
166,1,2,1.66,1.66,0,2.34759,2.34759,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
167,1,2,1.67,1.67,0,2.36174,2.36174,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
168,1,2,1.68,1.68,0,2.37588,2.37588,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
169,1,2,1.69,1.69,0,2.39002,2.39002,0,0.000000000,0.000000000,-0.00000000,-0.00000000,1
170,1,2,1.7,1.7,0,2.40416,2.40416,0,0.000000000,0.000000000,0.000000000,0.000000000,1
171,1,2,1.71,1.71,0,2.41831,2.41831,0,0.000000000,0.000000000,0.000000000,0.000000000,1
172,1,2,1.72,1.72,0,2.43245,2.43245,0,0.000000000,0.000000000,0.00000000,0.00000000,1
173,1,2,1.73,1.73,0,2.44659,2.44659,0,0.000000000,0.000000000,-0.00000000,-0.00000000,1
174,1,2,1.74,1.74,0,2.46073,2.46073,0,0.000000000,0.000000000,-0.00000000,-0.00000000,1
175,1,2,1.75,1.75,0,2.47487,2.47487,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
176,1,2,1.76,1.76,0,2.48902,2.48902,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
177,1,2,1.77,1.77,0,2.50316,2.50316,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
178,1,2,1.78,1.78,0,2.5173,2.5173,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
179,1,2,1.79,1.79,0,2.53144,2.53144,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
180,1,2,1.8,1.8,0,2.54558,2.54558,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
181,1,2,1.81,1.81,0,2.55973,2.55973,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
182,1,2,1.82,1.82,0,2.57387,2.57387,0,-0.00000000,-0.00000000,-0.000000000,-0.000000000,1
183,1,2,1.83,1.83,0,2.58801,2.58801,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
184,1,2,1.84,1.84,0,2.60215,2.60215,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
185,1,2,1.85,1.85,0,2.6163,2.6163,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
186,1,2,1.86,1.86,0,2.63044,2.63044,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
187,1,2,1.87,1.87,0,2.64458,2.64458,0,0.000000000,0.000000000,0.000000000,0.000000000,1
188,1,2,1.88,1.88,0,2.65872,2.65872,0,0.000000000,0.000000000,0.000000000,0.000000000,1
189,1,2,1.89,1.89,0,2.67286,2.67286,0,0.000000000,0.000000000,0.000000000,0.000000000,1
190,1,2,1.9,1.9,0,2.68701,2.68701,0,0.000000000,0.000000000,0.000000000,0.000000000,1
191,1,2,1.91,1.91,0,2.70115,2.70115,0,0.000000000,0.000000000,0.000000000,0.000000000,1
192,1,2,1.92,1.92,0,2.71529,2.71529,0,0.0000000,0.0000000,0.000000000,0.000000000,1
193,1,2,1.93,1.93,0,2.72943,2.72943,0,0.000000000,0.000000000,0.000000000,0.000000000,1
194,1,2,1.94,1.94,0,2.74357,2.74357,0,0.000000000,0.000000000,0.000000000,0.000000000,1
195,1,2,1.95,1.95,0,2.75772,2.75772,0,0.000000000,0.000000000,0.000000000,0.000000000,1
196,1,2,1.96,1.96,0,2.77186,2.77186,0,0.000000000,0.000000000,0.000000000,0.000000000,1
197,1,2,1.97,1.97,0,2.786,2.786,0,0.000000000,0.000000000,0.000000000,0.000000000,1
198,1,2,1.98,1.98,0,2.80014,2.80014,0,0.000000000,0.000000000,0.000000000,0.000000000,1
199,1,2,1.99,1.99,0,2.81429,2.81429,0,0.000000000,0.000000000,0.000000000,0.000000000,1
200,1,2,2,2,0,2.82843,2.82843,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
201,1,2,2.01,2.01,0,2.84257,2.84257,0,0.000000000,0.000000000,0.000000000,0.000000000,1
202,1,2,2.02,2.02,0,2.85671,2.85671,0,0.000000000,0.000000000,0.000000000,0.000000000,1
203,1,2,2.03,2.03,0,2.87085,2.87085,0,0.000000000,0.000000000,0.000000000,0.000000000,1
204,1,2,2.04,2.04,0,2.885,2.885,0,0.000000000,0.000000000,0.000000000,0.000000000,1
205,1,2,2.05,2.05,0,2.89914,2.89914,0,0.000000000,0.000000000,0.000000000,0.000000000,1
206,1,2,2.06,2.06,0,2.91328,2.91328,0,0.000000000,0.000000000,0.000000000,0.000000000,1
207,1,2,2.07,2.07,0,2.92742,2.92742,0,0.000000000,0.000000000,0.000000000,0.000000000,1
208,1,2,2.08,2.08,0,2.94156,2.94156,0,0.000000000,0.000000000,0.000000000,0.000000000,1
209,1,2,2.09,2.09,0,2.95571,2.95571,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
210,1,2,2.1,2.1,0,2.96985,2.96985,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
211,1,2,2.11,2.11,0,2.98399,2.98399,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
212,1,2,2.12,2.12,0,2.99813,2.99813,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
213,1,2,2.13,2.13,0,3.01227,3.01227,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
214,1,2,2.14,2.14,0,3.02642,3.02642,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
215,1,2,2.15,2.15,0,3.04056,3.04056,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
216,1,2,2.16,2.16,0,3.0547,3.0547,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
217,1,2,2.17,2.17,0,3.06884,3.06884,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
218,1,2,2.18,2.18,0,3.08299,3.08299,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
219,1,2,2.19,2.19,0,3.09713,3.09713,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
220,1,2,2.2,2.2,0,3.11127,3.11127,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
221,1,2,2.21,2.21,0,3.12541,3.12541,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
222,1,2,2.22,2.22,0,3.13955,3.13955,0,-0.00000000,-0.00000000,0.000000000,0.000000000,1
223,1,2,2.23,2.23,0,3.1537,3.1537,0,-0.00000000,-0.00000000,0.000000000,0.000000000,1
224,1,2,2.24,2.24,0,3.16784,3.16784,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
225,1,2,2.25,2.25,0,3.18198,3.18198,0,-0.0000000,-0.0000000,0.00000000,0.00000000,1
226,1,2,2.26,2.26,0,3.19612,3.19612,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
227,1,2,2.27,2.27,0,3.21026,3.21026,0,-0.000000000,-0.000000000,0.00000000,0.00000000,1
228,1,2,2.28,2.28,0,3.22441,3.22441,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
229,1,2,2.29,2.29,0,3.23855,3.23855,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
230,1,2,2.3,2.3,0,3.25269,3.25269,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
231,1,2,2.31,2.31,0,3.26683,3.26683,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
232,1,2,2.32,2.32,0,3.28098,3.28098,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
233,1,2,2.33,2.33,0,3.29512,3.29512,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
234,1,2,2.34,2.34,0,3.30926,3.30926,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
235,1,2,2.35,2.35,0,3.3234,3.3234,0,0.000000000,0.000000000,0.000000000,0.000000000,1
236,1,2,2.36,2.36,0,3.33754,3.33754,0,0.000000000,0.000000000,0.000000000,0.000000000,1
237,1,2,2.37,2.37,0,3.35169,3.35169,0,0.000000000,0.000000000,0.000000000,0.000000000,1
238,1,2,2.38,2.38,0,3.36583,3.36583,0,0.00000000,0.00000000,0.000000000,0.000000000,1
239,1,2,2.39,2.39,0,3.37997,3.37997,0,0.000000000,0.000000000,0.000000000,0.000000000,1
240,1,2,2.4,2.4,0,3.39411,3.39411,0,0.000000000,0.000000000,0.000000000,0.000000000,1
241,1,2,2.41,2.41,0,3.40825,3.40825,0,0.000000000,0.000000000,0.000000000,0.000000000,1
242,1,2,2.42,2.42,0,3.4224,3.4224,0,0.0000000,0.0000000,0.000000000,0.000000000,1
243,1,2,2.43,2.43,0,3.43654,3.43654,0,0.000000000,0.000000000,0.0000000,0.0000000,1
244,1,2,2.44,2.44,0,3.45068,3.45068,0,0.000000000,0.000000000,0.000000000,0.000000000,1
245,1,2,2.45,2.45,0,3.46482,3.46482,0,0.000000000,0.000000000,0.000000000,0.000000000,1
246,1,2,2.46,2.46,0,3.47897,3.47897,0,0.00000000,0.00000000,0.000000000,0.000000000,1
247,1,2,2.47,2.47,0,3.49311,3.49311,0,-0.000000000,-0.000000000,0.00000000,0.00000000,1
248,1,2,2.48,2.48,0,3.50725,3.50725,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
249,1,2,2.49,2.49,0,3.52139,3.52139,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
250,1,2,2.5,2.5,0,3.53553,3.53553,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
251,1,2,2.51,2.51,0,3.54968,3.54968,0,-0.000000000,-0.000000000,0.00000000,0.00000000,1
252,1,2,2.52,2.52,0,3.56382,3.56382,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
253,1,2,2.53,2.53,0,3.57796,3.57796,0,-0.000000000,-0.000000000,0.00000000,0.00000000,1
254,1,2,2.54,2.54,0,3.5921,3.5921,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
255,1,2,2.55,2.55,0,3.60624,3.60624,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
